date,jcd,r,r1,r2,r3,3rt
20260629,17,10,2,1,4,2030
20260629,17,11,1,5,3,1830
20260629,17,12,1,3,2,1450
20260629,18,1,1,2,4,700
20260629,18,2,4,6,2,16300
20260629,18,3,1,2,3,430
20260629,18,4,1,3,4,850
20260629,18,5,1,3,4,1500
20260629,18,6,1,3,2,1100
20260629,18,7,1,3,5,900
20260629,18,8,6,4,2,9520
20260629,18,9,3,5,1,8620
20260629,18,10,1,2,6,5190
20260629,18,11,1,2,4,1960
20260629,18,12,1,4,6,2430
20260629,20,1,1,6,2,2740
20260629,20,2,1,4,6,2850
20260629,20,3,3,5,1,5270
20260629,20,4,1,2,6,1370
20260629,20,5,1,2,4,430
20260629,20,6,1,6,5,3420
20260629,20,7,5,6,4,30460
20260629,20,8,1,3,2,510
20260629,20,9,1,3,2,950
20260629,20,10,3,2,1,3670
20260629,20,11,1,4,3,3950
20260629,20,12,1,2,3,1100
20260629,21,1,1,3,2,850
20260629,21,2,1,3,5,7460
20260629,21,3,1,3,5,540
20260629,21,4,1,3,4,530
20260629,21,5,1,4,6,2670
20260629,21,6,2,3,5,9480
20260629,21,7,1,2,6,3760
20260629,21,8,3,1,5,6570
20260629,21,9,1,2,3,540
20260629,21,10,1,2,4,480
20260629,21,11,3,1,6,7540
20260629,21,12,1,2,3,560
20260629,24,1,3,2,1,13860
20260629,24,2,2,1,5,2630
20260629,24,3,1,2,5,1300
20260629,24,4,1,3,5,580
20260629,24,5,3,4,2,9110
20260629,24,6,1,2,4,1030
20260629,24,7,1,2,3,1120
20260629,24,8,1,2,3,720
20260629,24,9,2,1,5,12540
20260629,24,10,2,1,6,12380
20260629,24,11,1,4,3,1680
20260629,24,12,1,3,2,1470
