date,jcd,r,登番1,勝率1,登番2,勝率2,登番3,勝率3,登番4,勝率4,登番5,勝率5,登番6,勝率6
20260624,07,3,5376,5.01,5346,2.62,4043,5.79,5046,3.95,3986,5.0,4067,6.3
20260624,07,4,4389,5.76,4240,5.95,4957,5.41,5399,1.62,4739,6.38,4665,3.83
20260624,07,5,5292,3.99,5223,4.63,5066,7.01,2538,3.45,5335,2.23,4397,7.41
20260624,07,6,4639,4.44,5243,5.31,5245,5.02,3538,4.24,4953,6.59,3871,4.09
20260624,07,7,3572,5.0,4252,4.27,3613,5.94,4648,4.94,5046,3.95,5472,0.94
20260624,07,8,5105,4.47,5232,4.67,4664,4.34,4857,7.05,4485,5.12,5346,2.62
20260624,07,9,3406,5.16,4739,6.38,3870,4.56,5335,2.23,4467,6.69,5286,4.61
20260624,07,10,5243,5.31,5268,3.99,3986,5.0,4397,7.41,4516,6.58,3852,4.03
20260624,07,11,3613,5.94,3538,4.24,4067,6.3,3710,4.69,4240,5.95,5223,4.63
20260624,07,12,4857,7.05,3572,5.0,5376,5.01,4953,6.59,4957,5.41,5066,7.01
20260624,08,1,4148,6.26,5047,5.63,3297,4.4,4636,3.96,4054,4.69,5405,2.31
20260624,08,2,4103,3.44,5041,4.5,4788,5.5,4890,5.94,4052,5.87,5354,3.76
20260624,08,3,4306,4.88,4672,4.2,5009,5.19,4836,5.71,3967,4.84,4614,6.77
20260624,08,4,4663,5.66,4958,6.4,3653,4.66,4377,5.86,3340,4.35,5154,4.61
20260624,08,5,4512,6.59,4551,5.94,4173,5.32,5122,4.44,4842,6.04,4636,3.96
20260624,08,6,4083,7.4,4811,4.87,4062,4.3,4103,3.44,5405,2.31,4926,7.68
20260624,08,7,4470,6.23,5102,4.4,3499,6.02,3303,4.85,5047,5.63,4836,5.71
20260624,08,8,3306,4.01,5009,5.19,4797,6.97,4148,6.26,4663,5.66,4278,6.86
20260624,08,9,4842,6.04,4097,3.69,4306,4.88,4113,4.6,3297,4.4,5122,4.44
20260624,08,10,4926,7.68,4512,6.59,4377,5.86,4788,5.5,4958,6.4,4551,5.94
20260624,08,11,4614,6.77,4052,5.87,4083,7.4,4062,4.3,5102,4.4,5041,4.5
20260624,08,12,4278,6.86,4470,6.23,4890,5.94,3499,6.02,4797,6.97,4811,4.87
20260624,09,1,4292,6.37,3872,6.15,4549,6.01,3467,4.08,4106,3.82,5466,1.76
20260624,09,2,4270,4.68,4705,3.54,4367,4.11,4201,4.22,4374,4.55,4140,6.14
20260624,09,3,5240,5.23,4281,5.13,4063,6.31,4406,4.07,5433,1.77,3933,5.7
20260624,09,4,5228,5.92,4808,5.65,4169,3.73,4213,4.12,3075,4.37,3441,4.65
20260624,09,5,3679,6.46,4272,4.92,3277,4.34,4635,5.43,4461,4.47,5302,3.98
20260624,09,6,3998,4.6,3202,4.37,3866,4.9,3566,4.97,5466,1.76,3557,6.57
20260624,09,7,3161,4.96,5313,4.6,3467,4.08,5419,2.02,4705,3.54,4351,7.21
20260624,09,8,5011,3.76,4201,4.22,5290,3.37,4604,7.27,5240,5.23,3872,6.15
20260624,09,9,4374,4.55,3933,5.7,3477,3.97,4549,6.01,4384,5.85,4169,3.73
20260624,09,10,3075,4.37,5302,3.98,4140,6.14,3957,5.09,3998,4.6,4406,4.07
20260624,09,11,4488,6.98,3566,4.97,3441,4.65,4292,6.37,4270,4.68,3277,4.34
20260624,09,12,4604,7.27,3557,6.57,4351,7.21,3679,6.46,4063,6.31,4808,5.65
20260624,10,1,3833,6.3,5204,4.17,5061,3.02,4866,3.77,5356,4.62,4727,4.01
20260624,10,2,4466,5.88,4033,6.11,5036,5.31,5347,1.77,3507,4.15,4864,3.73
20260624,10,3,4886,5.8,4837,4.33,4706,6.1,4421,3.4,3505,5.42,5183,4.9
20260624,10,4,4700,6.15,3742,4.92,4693,4.24,3718,4.38,4589,5.02,4732,6.57
20260624,10,5,5356,4.62,4031,4.71,5321,5.01,4876,4.59,4190,6.9,4089,5.96
20260624,10,6,4727,4.01,3790,4.69,4482,6.51,3564,4.4,5347,1.77,4466,5.88
20260624,10,7,5085,5.37,3505,5.42,4866,3.77,5036,5.31,4837,4.33,3833,6.3
20260624,10,8,4421,3.4,3827,4.0,3718,4.38,4886,5.8,5061,3.02,4700,6.15
20260624,10,9,4876,4.59,3507,4.15,4405,4.34,4693,4.24,5204,4.17,5416,2.58
20260624,10,10,4864,3.73,5321,5.01,4190,6.9,4706,6.1,4033,6.11,3790,4.69
20260624,10,11,4089,5.96,5085,5.37,4589,5.02,3742,4.92,4482,6.51,4031,4.71
20260624,10,12,3965,6.2,4812,7.13,4793,6.47,4610,6.17,4761,5.75,3841,6.02
20260624,11,1,3212,4.84,4563,4.06,4257,4.36,3869,3.95,4843,4.62,5380,1.22
20260624,11,2,4090,4.94,4498,5.4,4182,4.92,4458,5.25,4666,3.82,4469,5.97
20260624,11,3,5323,4.3,3701,4.04,3809,4.14,3708,4.87,3726,5.17,5058,6.9
20260624,11,4,4942,5.35,3891,3.57,4004,5.25,4674,5.17,3319,5.41,5295,4.81
20260624,11,5,5156,4.4,4823,6.94,4843,4.62,4730,5.15,4400,4.13,5471,1.33
20260624,11,6,5139,6.36,4294,6.23,3869,3.95,5380,1.22,3282,4.63,3503,3.74
20260624,11,7,4487,4.8,3436,5.84,3701,4.04,4139,4.38,3730,5.08,4495,4.86
20260624,11,8,4469,5.97,4458,5.25,3726,5.17,3891,3.57,4563,4.06,5323,4.3
20260624,11,9,4674,5.17,4400,4.13,4498,5.4,3809,4.14,4730,5.15,4175,5.93
20260624,11,10,3708,4.87,5139,6.36,4823,6.94,4182,4.92,4942,5.35,4257,4.36
20260624,11,11,5058,6.9,4090,4.94,3436,5.84,4004,5.25,4294,6.23,5156,4.4
20260624,11,12,4643,6.98,5229,5.13,4138,4.84,3412,6.74,4155,6.03,4544,7.58
20260624,12,1,4940,2.78,5148,5.58,5052,4.98,5129,5.69,5437,1.44,5365,2.24
20260624,12,2,5151,4.47,4878,4.51,4773,6.01,5435,1.36,5173,5.13,5334,2.77
20260624,12,3,5069,4.61,5250,4.27,5088,6.95,3474,4.35,4924,4.76,5439,1.51
20260624,12,4,4534,4.29,5281,5.67,5144,5.15,5367,1.93,5320,2.95,5406,1.46
20260624,12,5,4243,5.33,3289,3.29,5326,5.36,5365,2.24,5444,1.39,5163,6.07
20260624,12,6,4874,5.03,4744,4.53,4123,6.75,4853,4.06,4372,5.97,5437,1.44
20260624,12,7,4924,4.76,5241,5.16,5151,4.47,4050,6.84,5148,5.58,5189,5.46
20260624,12,8,5173,5.13,4927,5.6,5320,2.95,5439,1.51,5052,4.98,3334,5.25
20260624,12,9,4773,6.01,5265,3.5,5163,6.07,4964,5.61,5367,1.93,3474,4.35
20260624,12,10,4123,6.75,4014,5.36,5334,2.77,5088,6.95,4940,2.78,5326,5.36
20260624,12,11,4050,6.84,5129,5.69,4372,5.97,4878,4.51,5069,4.61,5281,5.67
20260624,12,12,4456,6.6,4938,6.72,4611,6.19,3618,6.18,4994,6.27,4347,5.94
20260624,14,1,5121,7.8,4030,6.69,4337,7.49,4503,7.68,4494,6.7,4547,6.9
20260624,14,2,4848,7.18,3941,7.94,3779,6.45,4256,7.44,4266,6.92,3415,7.09
20260624,14,3,4362,6.82,4686,7.17,4444,6.88,4500,7.64,3721,5.94,4504,6.6
20260624,14,4,4571,6.68,4371,7.18,4524,6.63,3946,6.94,4237,7.12,4166,7.01
20260624,14,5,4760,7.03,4932,7.52,4168,6.87,4320,8.01,3897,7.47,4847,7.1
20260624,14,6,3783,6.79,4914,7.07,4445,6.62,4547,6.9,3716,6.99,4262,7.29
20260624,14,7,4503,7.68,4013,7.11,4324,7.35,4851,7.21,4418,7.83,4256,7.44
20260624,14,8,4719,7.42,4061,6.99,4504,6.6,4350,7.77,3941,7.94,4459,6.27
20260624,14,9,4524,6.63,4444,6.88,4344,7.86,4537,6.93,4566,6.39,4502,7.23
20260624,14,10,4337,7.49,3946,6.94,4320,8.01,4205,7.83,4573,6.94,4686,7.17
20260624,14,11,4445,6.62,4682,7.24,4586,6.88,4166,7.01,3779,6.45,4030,6.69
20260624,14,12,4418,7.83,3415,7.09,4932,7.52,4024,6.32,4362,6.82,4371,7.18
20260624,15,1,5147,4.44,5237,3.76,5343,3.73,5186,4.44,5211,4.31,5403,2.03
20260624,15,2,5359,4.68,5315,2.29,5216,6.25,5318,3.66,5207,5.31,5288,3.58
20260624,15,3,5368,5.35,5276,4.55,5190,4.44,5308,4.47,5280,7.05,5298,6.88
20260624,15,4,5201,5.48,5114,5.78,5325,5.66,5258,4.74,5345,3.16,5221,6.61
20260624,15,5,5255,6.87,5131,4.12,5299,6.05,5134,5.87,5191,6.84,5028,6.73
20260624,15,6,5157,4.05,5257,6.31,5143,4.06,5328,3.86,5150,6.69,5068,7.4
20260624,15,7,5018,6.58,5343,3.73,5262,4.4,5288,3.58,5276,4.55,5224,7.25
20260624,15,8,5271,3.72,5282,5.48,5147,4.44,5330,6.34,5190,4.44,5339,5.36
20260624,15,9,5221,6.61,5207,5.31,5255,6.87,5299,6.05,5237,3.76,5368,5.35
20260624,15,10,5298,6.88,5191,6.84,5028,6.73,5325,5.66,5216,6.25,5257,6.31
20260624,15,11,5224,7.25,5018,6.58,5068,7.4,5280,7.05,5114,5.78,5157,4.05
20260624,15,12,5150,6.69,5134,5.87,5271,3.72,5201,5.48,5330,6.34,5278,7.28
20260624,16,1,3999,6.23,4656,5.55,4146,5.76,5404,1.89,5259,3.19,4358,3.79
20260624,16,2,4271,4.14,4443,5.49,3207,3.36,5206,4.16,5450,1.53,3233,4.35
20260624,16,3,3895,3.96,4521,5.11,4450,5.96,3712,4.72,4891,5.13,5338,4.11
20260624,16,4,5248,4.48,5311,5.38,4977,5.88,3746,5.49,4180,5.53,5467,2.13
20260624,16,5,4852,7.14,4846,4.44,4144,6.35,4872,4.53,4518,6.93,5404,1.89
20260624,16,6,5259,3.19,4172,6.16,4133,6.48,4840,5.02,4142,5.68,3842,4.75
20260624,16,7,3832,2.17,3489,5.72,4036,6.49,5317,4.8,3207,3.36,4656,5.55
20260624,16,8,4336,4.86,4832,6.59,4358,3.79,3895,3.96,4214,5.38,5450,1.53
20260624,16,9,3422,5.96,3746,5.49,4669,5.0,4146,5.76,4846,4.44,4521,5.11
20260624,16,10,4743,6.33,5206,4.16,4142,5.68,5311,5.38,5338,4.11,4518,6.93
20260624,16,11,4036,6.49,5004,5.77,4172,6.16,4977,5.88,3999,6.23,4144,6.35
20260624,16,12,4832,6.59,4133,6.48,4852,7.14,3489,5.72,5248,4.48,4450,5.96
20260624,19,1,4209,5.47,4711,6.14,5305,2.28,3156,4.69,5420,1.74,4527,4.35
20260624,19,2,4752,4.18,4879,4.65,3539,4.22,4204,4.75,3631,2.39,4191,6.13
20260624,19,3,4506,6.46,3546,4.6,4423,5.66,3556,6.51,4834,5.56,5412,1.57
20260624,19,4,3550,5.72,5110,5.35,4871,4.56,3680,4.34,5446,1.43,3232,6.27
20260624,19,5,4039,5.16,3662,5.17,4778,5.49,5389,2.5,3711,6.01,4277,5.04
20260624,19,6,3826,6.43,5340,3.98,3631,2.39,4311,6.82,4752,4.18,4209,5.47
20260624,19,7,4287,6.16,3156,4.69,4191,6.13,5420,1.74,5031,4.62,4423,5.66
20260624,19,8,3232,6.27,3509,3.71,4678,5.19,5412,1.57,5305,2.28,5446,1.43
20260624,19,9,4834,5.56,4277,5.04,4527,4.35,3711,6.01,4204,4.75,3550,5.72
20260624,19,10,4311,6.82,4039,5.16,5110,5.35,3826,6.43,3662,5.17,4506,6.46
20260624,19,11,3556,6.51,4778,5.49,4711,6.14,4879,4.65,4287,6.16,3546,4.6
20260624,19,12,5038,6.29,3822,6.25,4985,6.77,4983,7.0,3811,6.48,4433,6.89
20260624,22,1,3737,6.97,3211,4.06,4887,5.46,3843,4.94,4167,3.59,3752,3.98
20260624,22,2,3901,4.65,3362,5.21,4394,5.86,5386,3.2,5426,1.44,3475,5.42
20260624,22,3,3315,4.29,3722,2.75,4002,6.65,5348,4.64,5086,4.04,4016,5.4
20260624,22,4,3471,3.64,3497,4.78,3813,6.66,5355,2.01,5468,1.47,4463,6.22
20260624,22,5,3843,4.94,4697,4.01,4592,4.56,4058,6.05,5469,1.31,4000,6.12
20260624,22,6,4094,4.81,5386,3.2,5010,5.38,5394,3.2,5429,1.08,4396,4.97
20260624,22,7,4887,5.46,3054,5.36,4016,5.4,3966,6.64,4904,4.84,5426,1.44
20260624,22,8,4394,5.86,3251,5.77,3471,3.64,3211,4.06,5348,4.64,4100,5.05
20260624,22,9,4210,5.52,5355,2.01,3475,5.42,3737,6.97,3722,2.75,4592,4.56
20260624,22,10,4383,5.59,3940,6.34,3315,4.29,4094,4.81,4697,4.01,3813,6.66
20260624,22,11,3956,6.19,4000,6.12,4396,4.97,3901,4.65,3054,5.36,3497,4.78
20260624,22,12,4002,6.65,3966,6.64,4463,6.22,3251,5.77,5010,5.38,4058,6.05
20260624,23,1,4514,6.75,5177,4.42,3478,5.02,4196,3.81,5453,1.71,4022,4.02
20260624,23,2,4413,5.85,4483,6.7,4200,4.2,3882,4.76,3949,3.55,5307,4.59
20260624,23,3,3256,6.19,4116,4.77,5381,3.49,5160,5.96,5458,1.41,4417,5.26
20260624,23,4,5210,5.26,4796,6.61,4615,4.43,5384,1.95,4709,5.25,3439,6.04
20260624,23,5,3158,5.7,4273,4.9,5309,3.04,5417,3.59,3928,3.42,5453,1.71
20260624,23,6,3411,3.72,4981,4.81,4199,6.28,4835,5.02,4661,5.51,4200,4.2
20260624,23,7,4116,4.77,4196,3.81,3888,5.76,3743,5.35,3910,4.14,3882,4.76
20260624,23,8,5381,3.49,4022,4.02,5307,4.59,4967,6.77,4615,4.43,5384,1.95
20260624,23,9,5177,4.42,4850,6.06,3867,3.44,3158,5.7,4413,5.85,5458,1.41
20260624,23,10,4981,4.81,3439,6.04,3949,3.55,4514,6.75,3478,5.02,4902,4.93
20260624,23,11,3888,5.76,4709,5.25,3411,3.72,5210,5.26,3935,5.1,5160,5.96
20260624,23,12,4967,6.77,4835,5.02,3256,6.19,4483,6.7,4273,4.9,4796,6.61
